t_seconds,iso_time,node,private_mb
96.086,2026-04-21T19:54:19,1,4096.05
97.477,2026-04-21T19:54:20,0,12289.75
97.477,2026-04-21T19:54:20,1,4096.05
98.864,2026-04-21T19:54:22,0,12289.75
98.864,2026-04-21T19:54:22,1,4096.05
100.251,2026-04-21T19:54:23,0,12289.75
100.251,2026-04-21T19:54:23,1,4096.05
101.649,2026-04-21T19:54:25,0,12289.75
101.649,2026-04-21T19:54:25,1,4096.05
103.042,2026-04-21T19:54:26,0,12289.75
103.042,2026-04-21T19:54:26,1,4096.05
104.419,2026-04-21T19:54:27,0,12289.75
104.419,2026-04-21T19:54:27,1,4096.05
105.801,2026-04-21T19:54:29,0,12289.75
105.801,2026-04-21T19:54:29,1,4096.05
107.195,2026-04-21T19:54:30,0,12289.75
107.195,2026-04-21T19:54:30,1,4096.05
108.590,2026-04-21T19:54:31,0,12289.75
108.590,2026-04-21T19:54:31,1,4096.05
109.969,2026-04-21T19:54:33,0,12289.75
109.969,2026-04-21T19:54:33,1,4096.05
111.350,2026-04-21T19:54:34,0,12289.75
111.350,2026-04-21T19:54:34,1,4096.05
112.743,2026-04-21T19:54:36,0,12289.75
112.743,2026-04-21T19:54:36,1,4096.05
114.132,2026-04-21T19:54:37,0,12289.75
114.132,2026-04-21T19:54:37,1,4096.05
115.509,2026-04-21T19:54:38,0,12289.75
115.509,2026-04-21T19:54:38,1,4096.05
116.893,2026-04-21T19:54:39,0,1.77
116.893,2026-04-21T19:54:39,1,0.03
