t_seconds,iso_time,node,private_mb
68.133,2026-04-22T20:01:16,0,0.18
68.133,2026-04-22T20:01:16,1,16385.62
69.229,2026-04-22T20:01:18,0,0.18
69.229,2026-04-22T20:01:18,1,16385.62
70.318,2026-04-22T20:01:19,0,0.18
70.318,2026-04-22T20:01:19,1,16385.62
71.402,2026-04-22T20:01:20,0,0.18
71.402,2026-04-22T20:01:20,1,16385.62
72.483,2026-04-22T20:01:21,0,0.18
72.483,2026-04-22T20:01:21,1,16385.62
73.582,2026-04-22T20:01:22,0,0.18
73.582,2026-04-22T20:01:22,1,16385.62
74.667,2026-04-22T20:01:23,0,0.18
74.667,2026-04-22T20:01:23,1,16385.62
75.749,2026-04-22T20:01:24,0,0.18
75.749,2026-04-22T20:01:24,1,16385.62
76.833,2026-04-22T20:01:25,0,0.18
76.833,2026-04-22T20:01:25,1,16385.62
77.918,2026-04-22T20:01:26,0,0.18
77.918,2026-04-22T20:01:26,1,16385.62
79.005,2026-04-22T20:01:27,0,0.18
79.005,2026-04-22T20:01:27,1,16385.62
80.086,2026-04-22T20:01:28,0,0.18
80.086,2026-04-22T20:01:28,1,16385.62
81.188,2026-04-22T20:01:29,0,0.18
81.188,2026-04-22T20:01:29,1,16385.62
82.273,2026-04-22T20:01:31,0,0.18
82.273,2026-04-22T20:01:31,1,16385.62
83.354,2026-04-22T20:01:32,0,0.18
83.354,2026-04-22T20:01:32,1,16385.62
84.452,2026-04-22T20:01:33,0,0.18
84.452,2026-04-22T20:01:33,1,16385.62
85.554,2026-04-22T20:01:34,0,0.18
85.554,2026-04-22T20:01:34,1,16385.62
86.640,2026-04-22T20:01:35,0,0.18
86.640,2026-04-22T20:01:35,1,16385.62
87.736,2026-04-22T20:01:36,0,0.18
87.736,2026-04-22T20:01:36,1,16385.62
88.836,2026-04-22T20:01:37,0,0.18
88.836,2026-04-22T20:01:37,1,16385.62
89.910,2026-04-22T20:01:38,0,0.18
89.910,2026-04-22T20:01:38,1,16385.62
90.992,2026-04-22T20:01:39,0,0.18
90.992,2026-04-22T20:01:39,1,16385.62
92.074,2026-04-22T20:01:40,0,0.18
92.074,2026-04-22T20:01:40,1,16385.62
93.175,2026-04-22T20:01:41,0,0.18
93.175,2026-04-22T20:01:41,1,16385.62
94.275,2026-04-22T20:01:43,0,0.18
94.275,2026-04-22T20:01:43,1,16385.62
95.356,2026-04-22T20:01:44,0,0.18
95.356,2026-04-22T20:01:44,1,16385.62
96.446,2026-04-22T20:01:45,0,0.18
96.446,2026-04-22T20:01:45,1,16385.62
97.546,2026-04-22T20:01:46,0,0.18
97.546,2026-04-22T20:01:46,1,16385.62
98.632,2026-04-22T20:01:47,0,0.18
98.632,2026-04-22T20:01:47,1,16385.62
99.730,2026-04-22T20:01:48,0,0.18
99.730,2026-04-22T20:01:48,1,16385.62
100.832,2026-04-22T20:01:49,0,0.18
100.832,2026-04-22T20:01:49,1,16385.62
101.907,2026-04-22T20:01:50,0,0.18
101.907,2026-04-22T20:01:50,1,16385.62
102.988,2026-04-22T20:01:51,0,0.18
102.988,2026-04-22T20:01:51,1,16385.62
104.078,2026-04-22T20:01:52,0,0.18
104.078,2026-04-22T20:01:52,1,16385.62
105.179,2026-04-22T20:01:53,0,0.18
105.179,2026-04-22T20:01:53,1,16385.62
106.265,2026-04-22T20:01:55,0,0.18
106.265,2026-04-22T20:01:55,1,16385.62
107.362,2026-04-22T20:01:56,0,0.18
107.362,2026-04-22T20:01:56,1,16385.62
108.451,2026-04-22T20:01:57,0,0.18
108.451,2026-04-22T20:01:57,1,16385.62
109.553,2026-04-22T20:01:58,0,0.18
109.553,2026-04-22T20:01:58,1,16385.62
110.636,2026-04-22T20:01:59,0,0.18
110.636,2026-04-22T20:01:59,1,16385.62
111.721,2026-04-22T20:02:00,0,0.18
111.721,2026-04-22T20:02:00,1,16385.62
112.804,2026-04-22T20:02:01,0,0.18
112.804,2026-04-22T20:02:01,1,16385.62
113.893,2026-04-22T20:02:02,0,0.18
113.893,2026-04-22T20:02:02,1,16385.62
114.975,2026-04-22T20:02:03,0,0.18
114.975,2026-04-22T20:02:03,1,16385.62
116.064,2026-04-22T20:02:04,0,0.18
116.064,2026-04-22T20:02:04,1,16385.62
117.165,2026-04-22T20:02:05,0,0.18
117.165,2026-04-22T20:02:05,1,16385.62
118.245,2026-04-22T20:02:07,0,0.18
118.245,2026-04-22T20:02:07,1,16385.62
119.330,2026-04-22T20:02:08,0,0.18
119.330,2026-04-22T20:02:08,1,16385.62
