t_seconds,iso_time,node,private_mb
22.610,2026-04-22T20:33:19,1,16384.03
23.696,2026-04-22T20:33:20,0,1.77
23.696,2026-04-22T20:33:20,1,16384.03
24.790,2026-04-22T20:33:21,0,1.77
24.790,2026-04-22T20:33:21,1,16384.03
25.881,2026-04-22T20:33:22,0,1.77
25.881,2026-04-22T20:33:22,1,16384.03
26.967,2026-04-22T20:33:23,0,1.77
26.967,2026-04-22T20:33:23,1,16384.03
28.057,2026-04-22T20:33:24,0,1.77
28.057,2026-04-22T20:33:24,1,16384.03
29.145,2026-04-22T20:33:25,0,1.77
29.145,2026-04-22T20:33:25,1,16384.03
30.241,2026-04-22T20:33:26,0,1.77
30.241,2026-04-22T20:33:26,1,16384.03
31.327,2026-04-22T20:33:27,0,1.77
31.327,2026-04-22T20:33:27,1,16384.03
32.419,2026-04-22T20:33:29,0,1.77
32.419,2026-04-22T20:33:29,1,16384.03
33.511,2026-04-22T20:33:30,0,1.77
33.511,2026-04-22T20:33:30,1,16384.03
34.586,2026-04-22T20:33:31,0,1.77
34.586,2026-04-22T20:33:31,1,16384.03
35.687,2026-04-22T20:33:32,0,1.77
35.687,2026-04-22T20:33:32,1,16384.03
36.763,2026-04-22T20:33:33,0,1.77
36.763,2026-04-22T20:33:33,1,16384.03
37.859,2026-04-22T20:33:34,0,1.77
37.859,2026-04-22T20:33:34,1,16384.03
38.947,2026-04-22T20:33:35,0,1.77
38.947,2026-04-22T20:33:35,1,16384.03
40.041,2026-04-22T20:33:36,0,1.77
40.041,2026-04-22T20:33:36,1,16384.03
41.131,2026-04-22T20:33:37,0,1.77
41.131,2026-04-22T20:33:37,1,16384.03
42.215,2026-04-22T20:33:38,0,1.77
42.215,2026-04-22T20:33:38,1,16384.03
43.316,2026-04-22T20:33:39,0,1.77
43.316,2026-04-22T20:33:39,1,16384.03
44.408,2026-04-22T20:33:41,0,1.77
44.408,2026-04-22T20:33:41,1,16384.03
45.497,2026-04-22T20:33:42,0,1.77
45.497,2026-04-22T20:33:42,1,16384.03
46.584,2026-04-22T20:33:43,0,1.77
46.584,2026-04-22T20:33:43,1,16384.03
47.678,2026-04-22T20:33:44,0,1.77
47.678,2026-04-22T20:33:44,1,16384.03
48.776,2026-04-22T20:33:45,0,1.77
48.776,2026-04-22T20:33:45,1,16384.03
49.862,2026-04-22T20:33:46,0,1.77
49.862,2026-04-22T20:33:46,1,16384.03
50.955,2026-04-22T20:33:47,0,1.77
50.955,2026-04-22T20:33:47,1,16384.03
52.048,2026-04-22T20:33:48,0,1.77
52.048,2026-04-22T20:33:48,1,16384.03
53.136,2026-04-22T20:33:49,0,1.77
53.136,2026-04-22T20:33:49,1,16384.03
54.222,2026-04-22T20:33:50,0,1.77
54.222,2026-04-22T20:33:50,1,16384.03
55.306,2026-04-22T20:33:51,0,1.77
55.306,2026-04-22T20:33:51,1,16384.03
56.403,2026-04-22T20:33:53,0,1.77
56.403,2026-04-22T20:33:53,1,16384.03
57.498,2026-04-22T20:33:54,0,1.77
57.498,2026-04-22T20:33:54,1,16384.03
58.600,2026-04-22T20:33:55,0,1.77
58.600,2026-04-22T20:33:55,1,16384.03
59.692,2026-04-22T20:33:56,0,1.77
59.692,2026-04-22T20:33:56,1,16384.03
60.780,2026-04-22T20:33:57,0,1.77
60.780,2026-04-22T20:33:57,1,16384.03
61.868,2026-04-22T20:33:58,0,1.77
61.868,2026-04-22T20:33:58,1,16384.03
62.962,2026-04-22T20:33:59,0,1.77
62.962,2026-04-22T20:33:59,1,16384.03
64.053,2026-04-22T20:34:00,0,1.77
64.053,2026-04-22T20:34:00,1,16384.03
65.138,2026-04-22T20:34:01,0,1.77
65.138,2026-04-22T20:34:01,1,16384.03
66.231,2026-04-22T20:34:02,0,1.77
66.231,2026-04-22T20:34:02,1,16384.03
67.322,2026-04-22T20:34:03,0,1.77
67.322,2026-04-22T20:34:03,1,16384.03
68.409,2026-04-22T20:34:05,0,1.77
68.409,2026-04-22T20:34:05,1,16384.03
69.498,2026-04-22T20:34:06,0,1.77
69.498,2026-04-22T20:34:06,1,16384.03
70.590,2026-04-22T20:34:07,0,1.77
70.590,2026-04-22T20:34:07,1,16384.03
71.680,2026-04-22T20:34:08,0,1.77
71.680,2026-04-22T20:34:08,1,16384.03
72.766,2026-04-22T20:34:09,0,1.77
72.766,2026-04-22T20:34:09,1,16384.03
73.860,2026-04-22T20:34:10,0,1.77
73.860,2026-04-22T20:34:10,1,16384.03
74.952,2026-04-22T20:34:11,0,1.77
74.952,2026-04-22T20:34:11,1,16384.03
76.039,2026-04-22T20:34:12,0,1.77
76.039,2026-04-22T20:34:12,1,16384.03
77.129,2026-04-22T20:34:13,0,1.77
77.129,2026-04-22T20:34:13,1,16384.03
78.202,2026-04-22T20:34:14,0,1.77
78.202,2026-04-22T20:34:14,1,16384.03
79.289,2026-04-22T20:34:15,0,1.77
79.289,2026-04-22T20:34:15,1,16384.03
80.377,2026-04-22T20:34:17,0,1.77
80.377,2026-04-22T20:34:17,1,16384.03
81.470,2026-04-22T20:34:18,0,1.77
81.470,2026-04-22T20:34:18,1,16384.03
82.560,2026-04-22T20:34:19,0,1.77
82.560,2026-04-22T20:34:19,1,16384.03
83.646,2026-04-22T20:34:20,0,1.77
83.646,2026-04-22T20:34:20,1,16384.03
84.747,2026-04-22T20:34:21,0,1.77
84.747,2026-04-22T20:34:21,1,16384.03
85.840,2026-04-22T20:34:22,0,1.77
85.840,2026-04-22T20:34:22,1,16384.03
86.928,2026-04-22T20:34:23,0,1.77
86.928,2026-04-22T20:34:23,1,16384.03
88.016,2026-04-22T20:34:24,0,1.77
88.016,2026-04-22T20:34:24,1,16384.03
89.110,2026-04-22T20:34:25,0,1.77
89.110,2026-04-22T20:34:25,1,16384.03
90.187,2026-04-22T20:34:26,0,1.77
90.187,2026-04-22T20:34:26,1,16384.03
91.273,2026-04-22T20:34:27,0,1.77
91.273,2026-04-22T20:34:27,1,16384.03
92.366,2026-04-22T20:34:29,0,1.77
92.366,2026-04-22T20:34:29,1,16384.03
93.458,2026-04-22T20:34:30,0,1.77
93.458,2026-04-22T20:34:30,1,16384.03
94.544,2026-04-22T20:34:31,0,1.77
94.544,2026-04-22T20:34:31,1,16384.03
95.635,2026-04-22T20:34:32,0,1.77
95.635,2026-04-22T20:34:32,1,16384.03
96.728,2026-04-22T20:34:33,0,1.77
96.728,2026-04-22T20:34:33,1,16384.03
97.817,2026-04-22T20:34:34,0,1.77
97.817,2026-04-22T20:34:34,1,16384.03
98.903,2026-04-22T20:34:35,0,1.77
98.903,2026-04-22T20:34:35,1,16384.03
99.997,2026-04-22T20:34:36,0,1.77
99.997,2026-04-22T20:34:36,1,16384.03
101.089,2026-04-22T20:34:37,0,1.77
101.089,2026-04-22T20:34:37,1,16384.03
102.169,2026-04-22T20:34:38,0,1.77
102.169,2026-04-22T20:34:38,1,16384.03
103.261,2026-04-22T20:34:39,0,1.77
103.261,2026-04-22T20:34:39,1,16384.03
104.353,2026-04-22T20:34:40,0,1.77
104.353,2026-04-22T20:34:40,1,16384.03
105.449,2026-04-22T20:34:42,0,1.77
105.449,2026-04-22T20:34:42,1,16384.03
106.535,2026-04-22T20:34:43,0,1.77
106.535,2026-04-22T20:34:43,1,16384.03
107.629,2026-04-22T20:34:44,0,1.77
107.629,2026-04-22T20:34:44,1,16384.03
108.721,2026-04-22T20:34:45,0,1.77
108.721,2026-04-22T20:34:45,1,16384.03
109.807,2026-04-22T20:34:46,0,1.77
109.807,2026-04-22T20:34:46,1,16384.03
110.899,2026-04-22T20:34:47,0,1.77
110.899,2026-04-22T20:34:47,1,16384.03
111.999,2026-04-22T20:34:48,0,1.77
111.999,2026-04-22T20:34:48,1,16384.03
113.096,2026-04-22T20:34:49,0,1.77
113.096,2026-04-22T20:34:49,1,16384.03
114.176,2026-04-22T20:34:50,0,1.77
114.176,2026-04-22T20:34:50,1,16384.03
115.268,2026-04-22T20:34:51,0,1.77
115.268,2026-04-22T20:34:51,1,16384.03
116.358,2026-04-22T20:34:52,0,1.77
116.358,2026-04-22T20:34:52,1,16384.03
117.453,2026-04-22T20:34:54,0,1.77
117.453,2026-04-22T20:34:54,1,16384.03
118.545,2026-04-22T20:34:55,0,1.77
118.545,2026-04-22T20:34:55,1,16384.03
119.637,2026-04-22T20:34:56,0,1.77
119.637,2026-04-22T20:34:56,1,16384.03
